filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_664.png,0.319217739,69.75087602,142,173.625703,73.38681948,0,178.2085918,241.0402173,3.340600212,38.56980721,3.40750805,18.13453743,37.319433,0,26.75459715,11.33573392,12.85653193,45.20867162,0,23.46069495,43.27125037,0,26.70208399,16.22291013,21.96629144,47.98455517,0,25.24316413,46.21888918,0,28.44352431,17.95487415,1
transformed_image_normal_665.png,1.133515919,60.51184056,142,196.1941619,104.6919126,0,179.8054845,244.723092,4.671187535,41.48162608,0,21.18487868,39.37881455,0,24.40114551,14.5114541,12.91885044,42.4879644,0,19.18655276,37.94958179,0,26.02195329,13.12749518,19.16804772,44.77700509,0,20.53618416,42.91965875,0,27.79384477,15.09603947,1
transformed_image_normal_666.png,0.366428339,60.64303251,0,180.2028501,80.52299191,0,176.2672746,242.6449744,6.36332288,39.36684444,0,17.42169909,32.95010169,0,23.63823334,11.42274008,11.69543763,41.33534598,0,24.74190712,38.02901532,0,26.02628158,14.72597477,18.90947374,43.79658091,0,26.47303435,41.45269311,0,27.8899462,16.31433528,1
transformed_image_normal_667.png,0.432222034,66.03639812,163,177.0351459,81.10743385,0,178.4082609,242.4952311,4.64019095,38.05653705,0,22.45723373,33.75987852,0,23.62629361,13.21340353,13.4143546,39.96056177,0,24.05605902,40.19933591,0,25.42264819,15.10874974,21.60965738,42.46930833,0,25.67884293,44.69575286,0,27.15131566,17.02189117,1
transformed_image_normal_668.png,0.273979033,73.23663102,0,190.0584646,87.99189429,0,180.0397451,243.9602116,5.481511095,36.72621768,0,21.9128087,34.5713847,0,23.13128596,13.33566577,12.30135938,41.55278427,0,20.33489133,41.55571168,0,28.11854408,13.3530558,20.89505074,44.3717796,0,21.81565166,44.31251004,0,29.89744418,14.88125779,1
transformed_image_normal_669.png,0.110822885,71.50656776,144.3333333,181.0313242,75.89844201,0,178.9053456,242.7776641,4.482639346,37.82535528,0,18.42778766,38.49810408,0,25.7529061,11.88166702,10.41366447,43.99285021,3.706034336,25.30687747,44.72390762,0,29.69870075,14.65832983,18.96366614,46.9708413,4.053708581,27.60717322,48.49625163,0,31.76509973,16.38298061,1
transformed_image_normal_670.png,0.172863989,80.96112914,147,171.6273607,70.54576181,0,180.3196136,239.533261,3.219010872,40.14231167,3.132860484,22.53517832,40.12786757,0,27.04511113,12.95428429,10.00813868,41.9682436,0,21.29166524,46.73743834,0,27.61402659,18.10107867,17.37378867,44.94090517,0,22.60375419,49.68734583,0,29.49385341,20.20105189,1
transformed_image_normal_671.png,0.517721902,65.4890442,0,175.9792037,73.05131813,0,177.5240991,242.7140721,3.449010217,38.09677056,0,19.5364161,42.67413755,0,25.14927393,15.89834759,16.77828703,44.35922665,0,25.37664434,41.52858206,0,26.98324302,14.53256216,26.66878626,46.99999597,0,27.17245863,44.65054233,0,28.78095772,16.16633055,1
transformed_image_normal_672.png,0.435412536,75.02325408,143.5,182.1734657,81.15823871,0,182.8249379,242.6488764,6.816089068,40.86959177,0,23.05370569,37.5359037,0,24.61897806,12.98311,14.2033108,41.29967736,1.190550789,21.39058521,43.10197569,0,28.72485517,14.89455555,23.57750007,44.18829427,1.261344623,22.82163219,47.10361202,0,30.540146,16.70120889,1
transformed_image_normal_673.png,2.062726375,52.81588555,163,185.0077807,87.26739904,0,172.776461,242.8573347,5.590241794,37.55946167,1.060660172,19.50347013,38.47548435,0,26.33016858,13.10667859,16.63050318,40.31683737,0,23.99565032,35.58949004,0,24.63478105,14.39741253,23.16913788,42.37711674,0,25.64823891,39.71107151,0,26.21279955,15.74074011,1
transformed_image_normal_674.png,0.244964331,66.9467618,0,173.8316047,67.08563782,0,188.5130486,250.2851034,9.173090391,37.45852393,0,21.83918776,30.61548305,0,22.54766465,13.08035804,3.837448617,40.92760766,0,27.30808991,44.34483926,0,31.14709694,8.916640066,6.507931739,43.59105427,0,29.82807028,47.46228747,0,34.1852995,11.06127921,1
