filename,gmean_bins0,gmean_bins1,gmean_bins2,gmean_bins3,gmean_bins4,gmean_bins5,gmean_bins6,gmean_bins7,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,gskew_bins0,gskew_bins1,gskew_bins2,gskew_bins3,gskew_bins4,gskew_bins5,gskew_bins6,gskew_bins7,gkurto_bins0,gkurto_bins1,gkurto_bins2,gkurto_bins3,gkurto_bins4,gkurto_bins5,gkurto_bins6,gkurto_bins7,class
transformed_image_normal_1222.png,0.996507089,71.80496707,0,176.2599096,80.65274074,0,179.5185716,241.3974917,17.17228341,36.15258701,0,20.59099447,16.62408062,0,22.73898333,12.02331858,21.0668016,38.64874036,0,22.66763103,25.13322856,0,24.76282841,13.59701397,20.85589499,44.04302054,0,24.7275284,44.30320948,0,27.4255122,17.72880941,1
transformed_image_normal_1223.png,0.410107335,79.48316952,0,182.4652514,83.27689594,0,183.497408,242.1536968,7.10558603,35.86733594,0,21.10353177,34.38888737,0,23.39623421,14.32758802,14.33239564,40.41044697,0,23.15967081,40.05134908,0,25.68825165,15.97162501,18.10527081,44.05409366,0,20.59346624,48.13782407,0,30.43586975,17.35295671,1
transformed_image_normal_1224.png,0.109229467,58.2762954,0,180.5301969,83.3686683,0,171.9066258,241.3276444,4.327067585,37.27720311,0,17.51020761,39.86416932,0,25.87715067,13.77321634,11.02526265,41.09252784,0,19.24952711,44.24870104,0,28.46798351,15.57869124,12.0567252,45.82181883,0,24.3573497,41.7778769,0,25.99094369,17.10363095,1
transformed_image_normal_1225.png,1.263288624,64.44322171,151.5,174.283402,73.74537464,0,172.5188703,239.8000602,2.2951717,40.04048982,0,20.78773662,34.20307809,0,22.13481063,13.86543751,6.838695211,43.37352945,0,22.81199992,38.29199333,0,24.32892758,15.43928826,28.00156479,51.00105311,8.522834396,25.0044682,44.38465699,0,25.47373378,18.24253967,1
transformed_image_normal_1226.png,0.795389763,81.24342805,144,182.0852592,76.89384587,0,189.5835095,244.276443,9.121334675,44.6783835,7.121683697,21.30403506,36.0535302,0,21.80407387,15.21617237,18.78364279,48.34626414,7.984096813,23.41012223,40.77325102,0,23.88510412,16.69805899,17.90363818,43.43920186,0,29.24801907,50.55726639,0,34.80501276,15.72007268,1
transformed_image_normal_1227.png,0.522808816,65.53136891,0,174.4258382,72.04923872,0,176.1645649,241.241838,4.04036499,36.4355694,0,23.78780052,43.88402477,0,29.7853853,12.06351137,10.20511752,40.35362392,0,26.84651821,47.57832387,0,32.65008708,13.93496242,19.24895982,48.53847241,0,25.47976516,44.44353576,0,27.43443453,18.11781669,1
transformed_image_normal_1228.png,0.072060502,76.10477088,0,190.0771156,87.63442611,128.125,182.9882286,244.435944,5.376704225,41.63032192,0,21.95598712,36.38889113,0,23.64471821,14.38728235,12.30154354,45.62551395,0,23.96487588,41.01515281,0,25.80493916,16.17213517,13.36067853,47.73067727,0,26.96291406,48.42172859,0.955465669,31.54581127,15.01683443,1
transformed_image_normal_1229.png,0.36428685,79.32941428,156.2307692,172.1233419,70.24234946,0,183.2214386,242.862542,1.898070663,40.71655137,0,19.89987582,42.14708872,0.729470175,27.02841338,11.54286428,6.831016556,44.6499289,0,23.54256268,45.42693553,0.861224456,29.60911779,13.20819615,19.80158758,45.10828308,10.34666087,24.31250989,49.11496981,0,29.0474585,18.84062865,1
transformed_image_normal_1230.png,1.623229462,71.55005693,0,183.547493,93.54579649,0,185.2770097,243.9365191,4.965370279,37.62271042,8.37005732,20.70842488,42.11299029,0,24.44946391,13.51123874,12.38239233,41.78505339,9.501184125,22.76762047,46.1077272,0,27.06714965,16.25578544,21.1319445,33.97822565,0,25.01296733,40.87169603,0,28.59476376,14.62978054,1
transformed_image_normal_1231.png,1.402025207,76.67138657,155,177.2039342,67.40919376,128,185.7840324,246.2729037,7.845665766,27.56448758,0,21.24906572,27.58841798,0,24.8113177,11.91510731,14.47071509,31.08033581,0,23.36839252,35.05245296,0,26.97957965,13.30298748,10.60472369,39.42588959,0,29.24811594,50.71354013,0,35.35774853,13.77111203,1
